"","id","sleep_before","video_machine_name","video_region_id","video_id","machine_name","machine_id","region_id","sex","sdi","baseline_days","status","i.video_region_id","video","mean_asleep","mean_quiet","mean_micro.mov.","mean_asleep_l","mean_quiet_l","mean_micro.mov._l","mean_asleep_d","mean_quiet_d","mean_micro.mov._d","rank_asleep","rank_quiet","mean_asleep_dam","mean_quiet_dam","mean_asleep_dam_l","mean_quiet_dam_l","mean_asleep_dam_d","mean_quiet_dam_d"
"193","2016-04-11_14-55-12_004aee|17",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",17,"F",0,4,"OK","None","None",0.283354473319371,0.446682988702398,0.218400637149347,0.061867006192488,0.273395451125644,0.188957694311013,0.51359643845506,0.626819877271086,0.249007339670316,654,540,0.721722272056483,0.973697155588993,0.451935875918745,0.949997106314023,0.991493055555556,0.997395833333333
"194","2016-04-11_14-55-12_004aee|18",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",18,"F",0,4,"OK","None","None",0.230644554426789,0.453879771931348,0.198170819947324,0.117119203380999,0.323858044346668,0.21779656110693,0.344137052899641,0.583863873133465,0.178550758189605,542,566,0.662779594316965,0.942359443270928,0.487007349962382,0.920944499102957,0.838541666666667,0.963773148148148
"195","2016-04-11_14-55-12_004aee|19",NA,NA,NA,NA,"ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",19,"F",0,4,"OK","None","None",0.1257106392853,0.259049773755656,0.230624202343659,0.00491955087394374,0.114538719759231,0.172763051279083,0.247063612047913,0.404233050354692,0.288754506337946,221,60,0.641974594172285,0.961688706270436,0.323282597372533,0.932461369292204,0.960648148148148,0.990914351851852
"196","2016-04-11_14-55-12_004aee|20","low","ETHOSCOPE_035",9,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_004","004aeeee10184bb39b0754e75cef7900",20,"F",0,4,"OK","None","None",0.105292156009859,0.343569667971582,0.208612440191388,0,0.289907938162237,0.113832435875166,0.21093296154293,0.397409085627977,0.303706285581503,166,210,0.516508000810209,0.92794930408866,0.123734012384976,0.878812431274958,0.909259259259259,0.977083333333333
"197","2016-04-11_14-55-12_005aee|01",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",1,"F",0,4,"OK","None","None",0.328847211368701,0.530404329831264,0.192411218199184,0.0691252243385631,0.388004399930527,0.17072888322816,0.588494038661882,0.672763051279083,0.214087278620211,751,751,0.729332445961978,0.964987412830232,0.478442039469877,0.937091266855721,0.980208333333333,0.992881944444444
"198","2016-04-11_14-55-12_005aee|02",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",2,"F",0,4,"OK","None","None",0.156201169049135,0.339371491405753,0.190086231842121,0.00381966548990104,0.175473117657272,0.170090861739684,0.308582672608369,0.503269865154233,0.210081601944557,316,200,0.463786567898377,0.90714430394398,0.0826436715087679,0.839400428265525,0.844907407407407,0.974884259259259
"199","2016-04-11_14-55-12_005aee|03",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",3,"F",0,4,"OK","None","None",0.28938068478072,0.499246857076647,0.162794739586351,0.119393483419179,0.368539846055906,0.126338329764454,0.459722786058111,0.630226758684684,0.199327263237256,669,682,0.693133481871582,0.946989206863625,0.408646333699867,0.903698130678859,0.977604166666667,0.990277777777778
"200","2016-04-11_14-55-12_005aee|04",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",4,"F",0,4,"OK","None","None",0.276606250726153,0.46738120134774,0.165301498780063,0,0.254007755078419,0.177325076682678,0.555309347483818,0.682372149979591,0.153186774739052,642,603,0.624381492520038,0.961254665933621,0.30406852248394,0.93269286417038,0.944675925925926,0.989814814814815
"201","2016-04-11_14-55-12_005aee|05",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",5,"F",0,4,"OK","None","None",0.139211204027894,0.299053792065743,0.255476142249486,0.00873893165113722,0.163261762833497,0.238266103362463,0.269675925925926,0.434837962962963,0.272685185185185,263,125,0.546514656095373,0.929569721346104,0.235893280861161,0.884715550668441,0.857118055555556,0.974421296296296
"202","2016-04-11_14-55-12_005aee|06","low","ETHOSCOPE_035",1,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",6,"F",0,4,"OK","None","None",0.029225382678897,0.191730084782546,0.201568332417026,0,0.135193008854679,0.125296602812663,0.0584490740740741,0.248263888888889,0.277835648148148,15,12,0.34077953644492,0.891084811481814,0.0552115284449332,0.842583482840442,0.626331018518518,0.939583333333333
"203","2016-04-11_14-55-12_005aee|07",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",7,"F",0,4,"OK","None","None",0.272353724173853,0.452688234272817,0.133717229006308,0.0166097575091151,0.235083048787546,0.129810752937091,0.52809769083859,0.670293419758088,0.137623705075525,632,564,0.618507479961804,0.958013831418733,0.28606979570577,0.930377915388622,0.950925925925926,0.985648148148148
"204","2016-04-11_14-55-12_005aee|08",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",8,"F",0,4,"OK","None","None",0.157474390879102,0.292725273453325,0.233231089762139,0.00196770646449447,0.111754152439377,0.157416517159558,0.312981075293709,0.473696394467272,0.30904566236472,322,116,0.518215226135015,0.938192656037501,0.0918455929162567,0.890097806586029,0.944560185185185,0.986284722222222
"205","2016-04-11_14-55-12_005aee|09","high","ETHOSCOPE_035",6,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",9,"F",0,4,"OK","None","None",0.56716245153076,0.733346837201227,0.0977197754499682,0.323224723652989,0.570577000983853,0.129000520863476,0.811100179408531,0.896116673418601,0.0664390300364604,879,880,0.816140513325038,0.974449492172806,0.646970310781874,0.955263614792523,0.985300925925926,0.993634259259259
"206","2016-04-11_14-55-12_005aee|10",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",10,"F",0,4,"OK","None","None",0.406765437814688,0.552202095028647,0.177035708084959,0.231205509578101,0.41015105040801,0.174199895827305,0.582325366051276,0.694253139649285,0.179871520342612,844,784,0.704534274718597,0.946699846639081,0.462353145436657,0.904276867874298,0.946701388888889,0.98912037037037
"207","2016-04-11_14-55-12_005aee|11","high","ETHOSCOPE_035",10,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",11,"F",0,4,"OK","None","None",0.527658711770158,0.646953197405005,0.162592678405931,0.245941558441558,0.432745825602968,0.229765769944341,0.808854166666667,0.860763888888889,0.0955439814814815,877,865,0.824879192106253,0.972423970601001,0.672839863418022,0.95346952948666,0.976909722222222,0.991377314814815
"208","2016-04-11_14-55-12_005aee|12",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",12,"F",0,4,"OK","None","None",0.288963089973829,0.485756399843576,0.223204885238998,0.0984431969442676,0.373632733375774,0.186237629492447,0.495176647456778,0.607116011024806,0.263217238787271,668,647,0.698428773980729,0.962035938539888,0.416169917240581,0.929567683315007,0.980671296296296,0.994502314814815
"209","2016-04-11_14-55-12_005aee|13",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",13,"F",0,4,"OK","None","None",0.156948985792413,0.344020370959808,0.228797129546573,0.00196770646449447,0.136987094160542,0.158689738989525,0.311921296296296,0.551041666666667,0.298900462962963,318,213,0.521947973031627,0.924014005034868,0.0711268013195208,0.859829851264541,0.972743055555556,0.988194444444444
"210","2016-04-11_14-55-12_005aee|14",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",14,"F",0,4,"OK","None","None",0.303928405392841,0.461355183635518,0.162424453742445,0.0243262163108155,0.186559327966398,0.179792322949481,0.581394002547181,0.734051175176566,0.145189301840917,702,585,0.618710032118985,0.95526490928557,0.246947161294056,0.913073673244979,0.990451388888889,0.997453703703704
"211","2016-04-11_14-55-12_005aee|15",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",15,"F",0,4,"OK","None","None",0.339500086991823,0.520994026561503,0.184422664269559,0.0702627618937377,0.248871397152448,0.247366593355712,0.609832635983264,0.794223616922362,0.121222687122269,770,727,0.658381318903904,0.95008536126624,0.356965102147115,0.92025001446843,0.959780092592593,0.979918981481481
"212","2016-04-11_14-55-12_005aee|16",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",16,"F",0,4,"OK","None","None",0.421696857457029,0.586087157821633,0.121968863938885,0.161062561490827,0.3705075525204,0.152497250998322,0.68233115342323,0.801666763122866,0.091440476879449,849,828,0.691339448479412,0.966318469863133,0.409745934371202,0.939637710515655,0.972916666666667,0.992997685185185
"213","2016-04-11_14-55-12_005aee|17",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",17,"F",0,4,"OK","None","None",0.31018116571164,0.501331249638247,0.179110956763327,0.0307888187973841,0.305399618033451,0.17778806643903,0.589638205499276,0.697308248914617,0.180434153400868,721,685,0.588269336497005,0.939465841025493,0.194224202789513,0.883789571155738,0.982291666666667,0.995138888888889
"214","2016-04-11_14-55-12_005aee|18","high","ETHOSCOPE_035",12,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",18,"F",0,4,"OK","None","None",0.462941517081644,0.660422698320787,0.192819918934569,0.180127462340672,0.455677867902665,0.2941483198146,0.745428240740741,0.864930555555556,0.0916087962962963,869,871,0.844700367487485,0.980670737000492,0.709705422767521,0.966143874066786,0.9796875,0.995196759259259
"215","2016-04-11_14-55-12_005aee|19",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",19,"F",0,4,"OK","None","None",0.331392317051973,0.54368735152674,0.144359464627151,0.051627124543187,0.36707465630257,0.148906549103776,0.610509867469182,0.719891197407257,0.139822906418196,756,771,0.630718481437542,0.950577273647964,0.296660686382314,0.911048093060941,0.964756944444444,0.990104166666667
"216","2016-04-11_14-55-12_005aee|20",NA,NA,NA,NA,"ETHOSCOPE_005","005aeeee10184bb39b0754e75cef7900",20,"F",0,4,"OK","None","None",0.157289373044385,0.376463089581643,0.235456020396338,0.0583666608705732,0.231148206109082,0.239030893177998,0.256154781903493,0.521693795979841,0.231883218444071,321,308,0.612025810932029,0.947104950953442,0.364430811968285,0.919324034955727,0.859606481481481,0.974884259259259
"217","2016-04-11_14-55-13_020aee|01",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",1,"F",0,4,"OK","None","None",0.246607055010562,0.417860346673612,0.235031976155338,0.0704323166849933,0.283986341802188,0.198622605474854,0.422791989813636,0.551742099780067,0.271443454103484,574,446,0.689342862930062,0.957898087328916,0.400717634122345,0.921638983737485,0.977951388888889,0.994155092592593
"218","2016-04-11_14-55-13_020aee|02",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",2,"F",0,4,"OK","None","None",0.25811678916604,0.472018056600498,0.160888940332195,0.0546327912494936,0.298396897968632,0.106603391399965,0.461600787082586,0.645639215232363,0.215174489264425,604,613,0.619173008478255,0.963627419774878,0.292435904855605,0.936338908501649,0.945891203703704,0.990914351851852
"219","2016-04-11_14-55-13_020aee|03",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",3,"F",0,4,"OK","None","None",0.282452688234273,0.459112217142196,0.151368713467215,0.0483245558192025,0.260084495630534,0.127669425313965,0.516580820649343,0.658139938653857,0.175068001620464,650,577,0.640701409184294,0.951242802164414,0.295908328028242,0.907980785925111,0.985474537037037,0.994502314814815
"220","2016-04-11_14-55-13_020aee|04",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",4,"F",0,4,"OK","None","None",0.265285453861512,0.461905726438844,0.198530050059319,0.0230916140980381,0.274032062040627,0.171421957289195,0.507465277777778,0.649768518518518,0.225636574074074,619,586,0.668653606875199,0.953499811915854,0.346374211470571,0.910874471902309,0.990914351851852,0.996122685185185
"221","2016-04-11_14-55-13_020aee|05",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",5,"F",0,4,"OK","None","None",0.230070314534564,0.419167221273764,0.219913770653086,0,0.23149487817582,0.196597025290815,0.460127314814815,0.606828703703704,0.243229166666667,539,451,0.549524002430626,0.93891605659886,0.131604838242954,0.891023786098733,0.967418981481482,0.986805555555556
"222","2016-04-11_14-55-13_020aee|06","low","ETHOSCOPE_035",3,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",6,"F",0,4,"OK","None","None",0.119216412511936,0.317080934054805,0.232443068375821,0.00410903408762081,0.227617338966375,0.14150124428497,0.23431712962963,0.406539351851852,0.32337962962963,204,154,0.564397117972164,0.937990103880321,0.176804213206783,0.888245847560623,0.951967592592593,0.987731481481481
"223","2016-04-11_14-55-13_020aee|07",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",7,"F",0,4,"OK","None","None",0.194710495095344,0.372290864897711,0.191845828872363,5.78737195439551e-05,0.178945540829909,0.138839053185948,0.389351851851852,0.565625,0.244849537037037,437,297,0.535953007899534,0.91990508984635,0.150413797094739,0.862144800046299,0.921469907407407,0.977662037037037
"224","2016-04-11_14-55-13_020aee|08",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",8,"F",0,4,"OK","None","None",0.275044852132647,0.522136697725563,0.147722669135945,0.108918340181723,0.393541292898895,0.137507957636437,0.44117136408357,0.650732102552231,0.157937380635453,635,730,0.712347000781273,0.955988309846928,0.46194802939985,0.922333468372012,0.962731481481481,0.989641203703704
"225","2016-04-11_14-55-13_020aee|09",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",9,"F",0,4,"OK","None","None",0.150017363120732,0.421779141104294,0.149149207084153,0.00434052896579663,0.280282423751375,0.091440476879449,0.295711060948081,0.563292238235805,0.206864617699832,299,459,0.482247750224254,0.917503399982638,0.0612303952775045,0.860582209618612,0.903240740740741,0.974421296296296
"226","2016-04-11_14-55-13_020aee|10",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",10,"F",0,4,"OK","None","None",0.213015523632994,0.376853568118628,0.181041473586654,5.78737195439551e-05,0.157879506915909,0.137160715319174,0.426343556148182,0.596208475853673,0.224998550640617,499,310,0.536676408460893,0.924621661506409,0.118351756467388,0.859135366630013,0.954976851851852,0.990104166666667
"227","2016-04-11_14-55-13_020aee|11","low","ETHOSCOPE_035",11,"2016-04-18_14-06-08_035aeeee10184bb39b0754e75cef7900","ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",11,"F",0,4,"OK","None","None",0.147428472141782,0.325321440982277,0.229468319240125,0.00405350628293474,0.178643812612195,0.189935722971799,0.290853269999421,0.472050049238255,0.26901465562185,290,170,0.546861888364825,0.925431870135131,0.201747786330227,0.87343017535737,0.891956018518518,0.977430555555556
"228","2016-04-11_14-55-13_020aee|12",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",12,"F",0,4,"OK","None","None",0.270864090316978,0.451498046026921,0.185728759588942,0.0374724892853006,0.285358508050504,0.153364994787444,0.504080097227849,0.617512587534001,0.218068175241623,631,561,0.593709308718424,0.946555166526809,0.251866427455293,0.907054806412408,0.935532407407407,0.986053240740741
"229","2016-04-11_14-55-13_020aee|13",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",13,"F",0,4,"OK","None","None",0.42538846610145,0.586648919239561,0.15214560606499,0.165460964176168,0.394409398692054,0.17310029515597,0.685300925925926,0.778877314814815,0.13119212962963,853,831,0.721056743540033,0.96530570907723,0.467330285317437,0.937091266855721,0.974768518518519,0.993518518518518
"230","2016-04-11_14-55-13_020aee|14",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",14,"F",0,4,"OK","None","None",0.164858109101603,0.321364505219821,0.28731068960447,0.0167853215257278,0.18701163396423,0.181802396249349,0.317790530846485,0.460126733620277,0.396281683405069,350,162,0.569258369744495,0.924621661506409,0.150992534290179,0.852190520284739,0.9875,0.997048611111111
"231","2016-04-11_14-55-13_020aee|15",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",15,"F",0,4,"OK","None","None",0.198761538238954,0.353106282010475,0.228363089209757,0.00416690780716477,0.175183749059552,0.207824526882343,0.393344907407407,0.531018518518519,0.248900462962963,452,239,0.58178766746723,0.940102433519488,0.168817639909717,0.883037212801667,0.994733796296296,0.997164351851852
"232","2016-04-11_14-55-13_020aee|16",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",16,"F",0,4,"OK","None","None",0.294189142261836,0.535796967241579,0.130107651348536,0.0529544533827189,0.359395798367961,0.137507957636437,0.535451756670718,0.712218556462349,0.122706488394976,680,758,0.589600393529905,0.93466246129807,0.246310550379073,0.892470629087331,0.93287037037037,0.976851851851852
"233","2016-04-11_14-55-13_020aee|17",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",17,"F",0,4,"OK","None","None",0.185566711999769,0.338262102491392,0.247171503805087,0.00185195902540656,0.188726199432838,0.190115168701892,0.369270833333333,0.487789351851852,0.304224537037037,411,196,0.5506814433288,0.9109349228855,0.111927773598009,0.828230800393541,0.989409722222222,0.993634259259259
"234","2016-04-11_14-55-13_020aee|18",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",18,"F",0,4,"OK","None","None",0.421696857457029,0.588807222640199,0.127669425313965,0.238439724521095,0.45141501244285,0.122634411713641,0.604953990392963,0.726199432837549,0.132704438914289,850,834,0.722706096819931,0.956335542116381,0.479425892702124,0.920770877944325,0.965972222222222,0.991898148148148
"235","2016-04-11_14-55-13_020aee|19",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",19,"F",0,4,"OK","None","None",0.276318073962614,0.44044794258927,0.173331790034146,0.0096649111638405,0.227675212685919,0.145263036055327,0.542971236761387,0.653220672492621,0.201400544012964,640,517,0.59993055354611,0.954281084522122,0.208113895480063,0.91029573470687,0.991724537037037,0.998263888888889
"236","2016-04-11_14-55-13_020aee|20",NA,NA,NA,NA,"ETHOSCOPE_020","020aeeee10184bb39b0754e75cef7900",20,"F",0,4,"OK","None","None",0.233866926092981,0.412369918339672,0.211756728870022,0.026782011020916,0.239201279848314,0.153404041002548,0.438922788077916,0.58384182116874,0.269537667214269,554,430,0.616539830434908,0.941346682485026,0.244690086231842,0.886046646217952,0.988368055555556,0.996643518518519
"237","2016-04-11_14-57-07_002aee|01",NA,NA,NA,NA,"ETHOSCOPE_002","002aeeee10184bb39b0754e75cef7900",1,"F",0,4,"OK","None","None",0.320735060049197,0.558819273621762,0.128635508609463,0.243315198518347,0.50399351776826,0.0928348188447737,0.398159402674075,0.613648202812988,0.164438270533079,739,795,0.637923551028676,0.921872739373246,0.422767521268592,0.88616239365704,0.85306712962963,0.957581018518519
